# 53a3ac63-44da-413c-b488-1ca64e37ec01
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
24.4434730, 1.9439357, 1.2087271
24.5135009, 2.1311870, 1.2171434
24.5819160, 2.3189757, 1.2257300
24.6487245, 2.5074219, 1.2344949
24.7138380, 2.6963812, 1.2434347
24.7772514, 2.8859502, 1.2525639
24.8389296, 3.0761453, 1.2618833
24.8987797, 3.2668023, 1.2713957
24.9568264, 3.4581340, 1.2811169
25.0129705, 3.6499561, 1.2910405
25.0671882, 3.8423352, 1.3011849
25.1194631, 4.0353842, 1.3115564
25.1696551, 4.2287512, 1.3221485
25.2178114, 4.4228046, 1.3329916
25.2638280, 4.6173336, 1.3440753
25.3076461, 4.8123019, 1.3554183
25.3492652, 5.0079593, 1.3670374
25.3885279, 5.2038148, 1.3789144
25.4254624, 5.4002905, 1.3910936
25.4599812, 5.5972560, 1.4035660
25.4919774, 5.7944314, 1.4163394
25.5214607, 5.9922850, 1.4294509
25.5482829, 6.1902570, 1.4428704
25.5724201, 6.3886534, 1.4566471
25.5938130, 6.5876226, 1.4707897
25.6123105, 6.7863786, 1.4852693
25.6279173, 6.9857737, 1.5001649
25.6405079, 7.1852678, 1.5154347
25.6500042, 7.3847776, 1.5311026
25.6563436, 7.5848774, 1.5472160
25.6594114, 7.7844262, 1.5637135
25.6591350, 7.9843168, 1.5807241
25.6554031, 8.1844888, 1.5982234
25.6481639, 8.3839490, 1.6159635
25.6373319, 8.5837449, 1.6339985
25.6228735, 8.7832812, 1.6522940
25.6047676, 8.9823649, 1.6707177
25.5829728, 9.1811381, 1.6893315
25.5574331, 9.3796753, 1.7081533
25.5281842, 9.5774705, 1.7270895
25.4952123, 9.7744683, 1.7462111
25.4583158, 9.9715465, 1.7655500
25.4177839, 10.1670345, 1.7849549
25.3733319, 10.3621731, 1.8046152
25.3249764, 10.5566436, 1.8244192
25.2731724, 10.7486548, 1.8442565
25.2168668, 10.9418557, 1.8645134
25.1571185, 11.1324249, 1.8847466
25.0935669, 11.3215659, 1.9051817
25.0256017, 11.5108444, 1.9259029
24.9547959, 11.6959294, 1.9464888
24.8787466, 11.8829250, 1.9676331
24.7998004, 12.0659116, 1.9885930
24.7166848, 12.2479151, 2.0097865
24.6294868, 12.4286109, 2.0310082
24.5395290, 12.6054015, 2.0519677
24.4441846, 12.7833924, 2.0731315
24.3474584, 12.9552796, 2.0935449
24.2445010, 13.1297957, 2.1139022
24.1409847, 13.2976580, 2.1326719
24.0315937, 13.4679272, 2.1508637
23.9216504, 13.6326647, 2.1674900
23.8076068, 13.7978489, 2.1821286
23.6926929, 13.9597372, 2.1938311
23.5754489, 14.1208939, 2.2057196
23.4566488, 14.2799807, 2.2196677
23.3339148, 14.4386724, 2.2393921
23.2090228, 14.5932801, 2.2612684
23.0797413, 14.7462258, 2.2838842
22.9473933, 14.8957825, 2.3065586
22.8117498, 15.0422527, 2.3290691
22.6723485, 15.1861743, 2.3513638
22.5305189, 15.3262745, 2.3732279
22.3848287, 15.4640656, 2.3948099
22.2370845, 15.5979490, 2.4158409
22.0858609, 15.7293643, 2.4363952
21.9324839, 15.8572913, 2.4563386
21.7764521, 15.9823259, 2.4756213
21.6178360, 16.1045605, 2.4943004
21.4576331, 16.2234173, 2.5121474
21.2942666, 16.3402339, 2.5294007
21.1304556, 16.4532603, 2.5457076
20.9630819, 16.5648364, 2.5614008
20.7959638, 16.6726059, 2.5761172
20.6259845, 16.7787995, 2.5901014
20.4551714, 16.8823211, 2.6032199
20.2829793, 16.9837194, 2.6154284
20.1091271, 17.0833548, 2.6268101
19.9352161, 17.1804886, 2.6375697
19.7589499, 17.2765075, 2.6479469
19.5832967, 17.3698935, 2.6579536
19.4056978, 17.4620340, 2.6680704
19.2270636, 17.5524263, 2.6782025
19.0484201, 17.6405836, 2.6881085
18.8672544, 17.7277775, 2.6979027
18.6871170, 17.8123439, 2.7074323
18.5052424, 17.8956281, 2.7168914
18.3221651, 17.9773865, 2.7262648
18.1395198, 18.0569290, 2.7354280
17.9549305, 18.1353238, 2.7445045
17.7703950, 18.2117445, 2.7534085
17.5851637, 18.2865448, 2.7621613
17.3984181, 18.3600722, 2.7708248
17.2122751, 18.4315258, 2.7792967
17.0249391, 18.5016348, 2.7876555
16.8368585, 18.5702476, 2.7959053
16.6485974, 18.6371865, 2.8040124
16.4596082, 18.7026749, 2.8120147
16.2700425, 18.7666784, 2.8199258
16.0800636, 18.8291619, 2.8277406
15.8898384, 18.8900921, 2.8354742
15.6985769, 18.9497311, 2.8431711
15.5072714, 19.0077798, 2.8507977
15.3158062, 19.0642907, 2.8583833
15.1230087, 19.1196038, 2.8660225
14.9307777, 19.1731675, 2.8736745
14.7375786, 19.2254019, 2.8814130
14.5437646, 19.2761919, 2.8891943
14.3510403, 19.3250980, 2.8969697
14.1557049, 19.3730290, 2.9050280
13.9613926, 19.4190201, 2.9134036
13.7669900, 19.4632767, 2.9221700
13.5710447, 19.5060371, 2.9313571
13.3763595, 19.5466272, 2.9407847
13.1797994, 19.5856545, 2.9503423
12.9835362, 19.6227166, 2.9594931
12.7870613, 19.6580033, 2.9682080
12.5897425, 19.6917138, 2.9764791
12.3929990, 19.7237060, 2.9842279
12.1950381, 19.7543697, 2.9915242
11.9974675, 19.7835500, 2.9983054
11.7995821, 19.8114586, 3.0045706
11.6014286, 19.8381946, 3.0102890
11.4034047, 19.8638187, 3.0154329
11.2049178, 19.8885229, 3.0200026
11.0065557, 19.9123518, 3.0239719
10.8080137, 19.9354640, 3.0273330
10.6094008, 19.9579712, 3.0300667
10.4107729, 19.9799939, 3.0321657
10.2120977, 20.0016650, 3.0336122
10.0132654, 20.0231284, 3.0344025
9.8146918, 20.0444720, 3.0345216
9.6158603, 20.0658880, 3.0339592
9.4172402, 20.0874624, 3.0327168
9.2185812, 20.1093605, 3.0307804
9.0198018, 20.1317310, 3.0281559
8.8214616, 20.1546474, 3.0248553
8.6227007, 20.1783463, 3.0208719
8.4246342, 20.2028292, 3.0162287
8.2263138, 20.2283483, 3.0108991
8.0280786, 20.2549981, 3.0049057
7.8302949, 20.2828652, 2.9982072
7.6321640, 20.3122124, 2.9907517
7.4346546, 20.3430339, 2.9827826
7.2373423, 20.3754673, 2.9745106
7.0401976, 20.4095851, 2.9658961
6.8434258, 20.4454167, 2.9569955
6.6473599, 20.4829530, 2.9478228
6.4509615, 20.5224561, 2.9383400
6.2555711, 20.5637130, 2.9286078
6.0601619, 20.6069972, 2.9185627
5.8653446, 20.6522328, 2.9082754
5.6714322, 20.6993908, 2.8977414
5.4771308, 20.7488468, 2.8869291
5.2845750, 20.8000975, 2.8759575
5.0912819, 20.8538539, 2.8646937
4.8995376, 20.9095252, 2.8533160
4.7081266, 20.9674908, 2.8417372
4.5172142, 21.0277407, 2.8300366
4.3279342, 21.0899261, 2.8182770
4.1379106, 21.1548506, 2.8064670
3.9507060, 21.2212653, 2.7948999
3.7618286, 21.2907257, 2.7836160
3.5758106, 21.3614261, 2.7732897
3.3888706, 21.4346061, 2.7638325
3.2039047, 21.5089068, 2.7556146
3.0186253, 21.5849757, 2.7486307
2.8344952, 21.6619318, 2.7430343
2.6502593, 21.7399873, 2.7389226
2.4666308, 21.8185024, 2.7364427
2.2833503, 21.8972268, 2.7355309
2.0999785, 21.9760897, 2.7354673
1.9174383, 22.0545478, 2.7356507
1.7337796, 22.1336360, 2.7339396
1.5511819, 22.2128392, 2.7305581
1.3678373, 22.2931759, 2.7266075
1.1851886, 22.3741130, 2.7222370
1.0030358, 22.4558492, 2.7172660
0.8204718, 22.5389274, 2.7117311
0.6399192, 22.6223322, 2.7059328
0.4571866, 22.7080695, 2.6998114
0.2784628, 22.7932693, 2.6936730
0.0973063, 22.8810175, 2.6873553
-0.0812735, 22.9689134, 2.6810720
-0.2601436, 23.0583493, 2.6748193
-0.4392049, 23.1492821, 2.6685914
-0.6159957, 23.2404327, 2.6625423
-0.7941687, 23.3336573, 2.6565524
-0.9701841, 23.4270807, 2.6507462
-1.1462304, 23.5218169, 2.6450933
-1.3224984, 23.6179466, 2.6395664
-1.4968651, 23.7142700, 2.6342529
-1.6717361, 23.8120719, 2.6290780
-1.8457952, 23.9105870, 2.6240667
-2.0191564, 24.0098374, 2.6192296
-2.1925806, 24.1102244, 2.6145309
-2.3650150, 24.2111047, 2.6099914
-2.5371504, 24.3128453, 2.6055919
-2.7089521, 24.4153961, 2.6013184
-2.8802685, 24.5186415, 2.5971333
-3.0510153, 24.6225124, 2.5930133
-3.2214999, 24.7271817, 2.5889676
-3.3915677, 24.8325214, 2.5851341
-3.5608318, 24.9382352, 2.5815385
-3.7303326, 25.0449149, 2.5782381
-3.8991596, 25.1518982, 2.5753780
-4.0675294, 25.2592156, 2.5729607
-4.2361822, 25.3672374, 2.5709618
-4.4040938, 25.4752077, 2.5693908
-4.5722224, 25.5836407, 2.5682444
-4.7402377, 25.6922225, 2.5675283
-4.9075840, 25.8004899, 2.5672511
-5.0759580, 25.9094360, 2.5674126
-5.2436807, 26.0178701, 2.5680141
-5.4115989, 26.1262339, 2.5690651
-5.5799676, 26.2345853, 2.5705585
-5.7477346, 26.3421436, 2.5724911
-5.9167723, 26.4500011, 2.5748846
-6.0854611, 26.5570178, 2.5777099
-6.2544447, 26.6634999, 2.5809867
-6.4242964, 26.7697000, 2.5847106
-6.5935962, 26.8746310, 2.5888560
-6.7645789, 26.9795702, 2.5934751
-6.9352750, 27.0832036, 2.5985035
-7.1066417, 27.1860162, 2.6039789
-7.2789396, 27.2880580, 2.6098883
-7.4508109, 27.3884348, 2.6161930
-7.6248936, 27.4885801, 2.6229794
-7.7984038, 27.5867933, 2.6301328
-7.9734272, 27.6841636, 2.6377441
-8.1488501, 27.7799708, 2.6457448
-8.3248161, 27.8742087, 2.6541527
-8.5022650, 27.9672801, 2.6629947
-8.6793195, 28.0581191, 2.6721832
-8.8588684, 28.1481080, 2.6818631
-9.0377617, 28.2355768, 2.6918630
-9.2188559, 28.3218347, 2.7023492
-9.3998672, 28.4056972, 2.7131871
-9.5823966, 28.4878220, 2.7244842
-9.7655321, 28.5676995, 2.7361932
-9.9496292, 28.6453963, 2.7483315
-10.1348574, 28.7208952, 2.7608275
-10.3206310, 28.7938916, 2.7735880
-10.5078448, 28.8647111, 2.7862680
-10.6952977, 28.9329484, 2.7986440
-10.8842458, 28.9991210, 2.8107503
-11.0732781, 29.0628070, 2.8224508
-11.2636734, 29.1245078, 2.8339202
-11.4541859, 29.1838707, 2.8450995
-11.6457849, 29.2412439, 2.8561826
-11.8377040, 29.2964127, 2.8671653
-12.0303335, 29.3494968, 2.8782458
-12.2236172, 29.4004471, 2.8894821
-12.4171541, 29.4491153, 2.9010647
-12.6118389, 29.4956319, 2.9131160
-12.8062334, 29.5395629, 2.9256621
-13.0023507, 29.5812353, 2.9388681
-13.1973181, 29.6199210, 2.9527056
-13.3952448, 29.6562574, 2.9674563
